"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
1994,"Ukraine",0.10041,-4.9378,1.9325,10.99,14.0483,17.1711,21.5429,20.1662,18.572,9.0173,1.76916,-2.8997,36.0166,18.351,46.8281,35.3342,57.3372,55.2171,25.5018,63.6319,26.0402,42.9927,34.2768,42.5346,8.99333333333333,13.44,4.57333333333333,742.463571428571
1995,"Ukraine",-3.8395,1.81192,3.32032,9.26279,14.4077,20.1922,21.4134,19.8561,14.7792,9.16971,0.26176,-4.5798,48.3402,39.6763,40.7848,61.0467,49.4402,74.1874,40.0755,56.7583,77.7214,14.6015,59.7429,40.5322,9.04666666666667,13.3933333333333,4.75333333333333,732.957142857143
1996,"Ukraine",-8.3777,-6.2059,-2.566,8.68488,17.7789,18.9776,20.3332,19.6119,12.033,8.78974,6.36322,-3.8245,28.4799,42.1695,27.3017,40.0741,46.3403,53.9983,42.3599,56.2431,115.095,33.7568,42.1993,44.5834,8.06875,12.275,3.85,536.552666666667
1997,"Ukraine",-6.1775,-2.0765,1.46651,6.20528,15.9685,18.7855,19.6674,19.1406,12.4851,6.80233,3.19186,-3.0012,15.453,26.2191,29.5478,57.9591,57.4925,83.9385,117.312,66.3756,46.7146,56.1252,46.8645,64.3469,8.04375,12.225,3.89375,654.49375
1998,"Ukraine",-1.9517,-0.1367,1.25124,10.9944,15.0312,20.131,20.7712,19.5681,14.9462,8.88879,-1.3111,-5.07,31.4623,24.5007,52.0714,52.0005,50.0478,65.1121,92.2284,49.5501,34.6009,66.6183,56.2058,31.9557,9.14375,13.45625,4.80625,564.615
1999,"Ukraine",-1.8294,-1.3678,3.67991,11.1859,13.1602,21.5044,23.0853,20.0513,16.3131,8.94767,0.5275,0.13223,36.8232,53.679,32.1379,40.1505,47.4081,52.96,55.8735,58.1343,24.6276,38.5771,51.5918,58.0085,9.96666666666667,14.38,5.62,557.265714285714
2000,"Ukraine",-4.7209,-0.3176,2.24995,12.5687,15.4998,18.4787,20.1273,20.9237,13.5201,9.41978,5.05833,0.88929,36.2183,32.3973,46.9288,37.559,36.5342,61.2823,90.8199,37.8899,73.9576,7.51407,28.2678,33.131,9.69375,14.03125,5.3125,532.92625
2001,"Ukraine",-1.1177,-1.9657,3.60183,10.5503,14.3579,16.9563,23.6417,21.5314,14.8186,9.61077,2.48907,-6.8892,31.1087,39.2458,61.3523,54.4067,49.599,113.432,59.2725,30.2897,74.0769,26.484,61.8392,33.8022,9.49411764705882,13.9529411764706,5.01176470588235,620.276
2002,"Ukraine",-3.5541,2.77342,5.24793,9.46961,16.3935,19.0018,23.7213,20.4924,15.1879,8.11295,4.42188,-7.8023,19.0557,29.4106,30.3197,27.5959,44.1126,77.3833,58.2388,58.1225,76.2461,66.9191,39.7417,14.9019,NA,NA,NA,NA
2003,"Ukraine",-4.1109,-7.0689,-0.2849,7.40308,18.5605,18.7438,20.6151,20.228,14.3744,7.82556,3.8757,-0.7725,47.5867,29.1726,26.6815,29.8131,24.5534,45.1573,107.794,48.7558,29.6443,76.3396,28.0627,29.4092,8.68235294117647,13.1058823529412,4.24117647058824,473.444666666667
2004,"Ukraine",-3.8993,-2.2723,3.81977,9.43514,13.6408,17.664,20.264,20.1081,14.8265,9.67681,3.51784,0.0599,68.957,57.5415,28.3478,24.5458,77.6568,52.0204,89.1073,80.0589,49.4224,34.3147,52.5954,29.4413,9.15333333333333,13.4266666666667,4.86666666666667,630.155384615385
2005,"Ukraine",-0.6841,-4.579,-0.6371,9.90856,16.186,17.7532,21.1265,20.6251,16.661,9.32274,2.93515,-0.6366,47.6208,54.6856,35.1732,35.386,48.9939,85.2212,61.4892,63.7859,12.936,43.3961,45.2107,68.7736,NA,NA,NA,NA
2006,"Ukraine",-8.1274,-5.7217,0.6642,9.71046,14.5456,18.9809,20.8875,20.9233,15.8653,10.1887,3.85569,1.58265,22.7335,35.4359,64.3005,30.7439,72.0345,88.4631,39.3303,81.9137,39.0627,36.176,35.5226,12.5895,8.75294117647059,13.1941176470588,4.29411764705882,514.418888888889
2007,"Ukraine",1.85285,-2.6339,5.5426,9.10318,17.6633,20.8784,22.1617,22.3295,14.9761,9.91558,1.30961,-1.417,53.2704,36.0834,26.0755,17.8987,36.9724,62.234,57.5098,60.0321,62.4195,35.7323,58.1715,28.1017,10.5176470588235,15.2,5.77058823529412,434.1825
2008,"Ukraine",-3.8162,-0.0903,4.97177,10.7381,14.3064,19.1599,20.8951,21.715,14.3892,10.6968,4.14894,-0.575,30.1718,13.7343,45.2799,74.6396,52.8107,42.0005,90.712,31.4537,83.1441,27.1758,27.5412,37.3968,9.81176470588235,14.3941176470588,5.27647058823529,534.18
2009,"Ukraine",-3.4709,-0.9929,2.43439,10.4115,15.0325,20.1893,22.1008,19.7158,16.8126,9.82868,5.18655,-1.9666,35.192,48.9568,57.0582,5.74334,53.5365,66.2784,62.258,23.9525,35.0008,64.4081,40.3373,78.3222,9.87647058823529,14.5176470588235,5.12941176470588,517.35625
2010,"Ukraine",-7.3178,-2.7186,1.92454,10.16,16.6773,20.9866,23.1372,23.1595,15.3332,6.56744,8.03496,-2.5227,58.4912,60.8089,22.7324,26.7057,75.4348,75.6411,79.6301,35.359,67.3776,47.1163,50.8106,68.9887,9.98823529411765,14.6529411764706,5.38235294117647,675.717272727273
2011,"Ukraine",-3.5819,-5.5568,1.36795,9.53372,15.9968,20.2552,22.2495,20.4305,16.4924,8.05161,1.51137,1.64628,33.6175,25.0224,12.5583,35.5504,34.8406,96.9406,90.1715,30.1006,18.3602,31.0174,5.6364,44.5695,9.07647058823529,13.8117647058824,4.31176470588235,430.004545454545
2012,"Ukraine",-3.6853,-9.3237,2.13553,11.8523,18.0591,20.8182,23.5577,21.344,16.9593,11.1682,5.02486,-3.8762,50.077,36.5135,27.8074,43.7965,46.0959,58.6776,55.1599,71.1016,29.4579,56.648,25.1516,68.3811,9.77058823529412,14.5588235294118,4.99411764705882,560.155
2013,"Ukraine",-3.4649,-0.211,0.08874,10.7526,18.6192,20.9318,20.9945,21.157,13.3522,9.19012,6.37253,-0.8678,56.3042,33.3801,68.3676,23.6561,53.2834,76.3374,46.9546,42.5932,91.4335,33.6936,32.6082,13.6113,10.0411764705882,14.5235294117647,5.64117647058823,517.319166666667
2014,"Ukraine",-3.7904,-0.847,6.22542,10.3595,16.7836,18.4495,22.2301,21.6102,16.0392,8.16263,2.47712,-1.2387,51.137,15.5943,21.4073,39.7876,85.0061,72.2734,54.0207,46.8483,43.0426,26.5528,23.0285,42.8507,10.145,14.87,5.51,424.295
2015,"Ukraine",-1.3326,-0.8388,4.37384,9.26591,15.8428,20.0986,21.7897,22.2582,18.1966,7.74172,5.12546,1.50248,41.564,31.3469,50.4061,43.445,55.6353,57.191,53.6137,14.6721,31.078,28.3567,61.1231,24.8944,10.2733333333333,15.2244444444444,5.46888888888889,481.546875
2016,"Ukraine",-4.8029,2.49111,4.43423,11.9748,15.3589,20.3412,22.2098,21.552,16.1916,7.10462,1.99954,-2.2982,65.7507,42.1295,38.9587,46.5959,87.4731,65.2059,49.3967,48.5541,25.9377,71.2255,61.5075,42.3154,9.84,14.3,5.28,677.836666666667
