"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
2002,"Venezuela",25.9383,26.367,26.5402,26.2807,25.8798,24.8452,25.3252,25.6516,26.1268,26.3993,25.8234,25.8236,41.9797,27.0105,81.1884,150.719,290.446,373.399,213.409,254.304,147.332,118.197,124.402,51.7326,NA,NA,NA,NA
2003,"Venezuela",26.6796,26.7827,27.355,27.3793,26.222,25.4299,25.0136,25.7441,25.8731,26.2981,26.4261,26.0401,17.4636,24.3514,38.0524,105.481,214.043,347.348,398.767,228.369,274.232,166.37,132.195,76.1882,27.34,32.28,23.5,901.475
2004,"Venezuela",25.9411,26.246,26.9447,26.9695,25.805,25.0785,24.8195,25.1767,25.74,26.1357,25.9638,25.8753,27.9749,36.9671,50.3942,158.569,321.262,245.887,309.947,277.878,246.155,176.814,168.364,66.4162,26.5833333333333,31.4,22.4166666666667,NA
2005,"Venezuela",25.9011,26.2997,27.3573,26.9613,26.2342,25.7114,25.2076,25.5606,26.0955,26.2384,25.8561,25.2508,77.1462,56.0406,32.9653,153.998,305.223,321.29,328.84,247.633,187.716,164.502,183.687,145.152,NA,NA,NA,NA
2006,"Venezuela",25.4384,25.8271,26.3736,26.5992,25.8154,25.417,25.176,25.7824,26.3498,26.3832,26.1084,26.086,95.3211,42.417,57.7638,107.105,325.82,276.47,390.381,261.346,140.94,194.209,81.9542,58.3608,26.7875,31.3875,22.5,NA
2007,"Venezuela",26.2065,26.4049,26.9511,26.8249,26.5793,25.279,25.1601,25.184,25.3821,25.6372,25.9667,25.3736,36.4771,13.8198,75.7525,136.881,234.841,333.613,247.006,387.82,172.536,223.415,72.3098,167.151,27.02,31.64,22.26,NA
2008,"Venezuela",25.4067,25.6567,26.2122,26.5517,25.8462,25.6759,25.1624,25.5165,26.0197,25.6452,26.0119,25.2111,48.9381,74.0372,55.3006,101.55,217.406,331.813,321.813,288.246,193.254,200.117,208.508,109.057,27.0666666666667,31.9733333333333,22.1933333333333,NA
2009,"Venezuela",25.6048,25.797,26.1815,26.6565,26.5798,25.7407,25.4882,25.9066,26.1955,26.2913,26.6418,26.4458,81.6492,49.234,85.5238,109.167,107.243,263.65,287.458,182.507,105.713,149.538,62.6598,46.1,27.65625,32.325,23.025,NA
2010,"Venezuela",26.4977,27.0162,27.9478,26.9558,26.6668,26.0566,25.388,25.6771,25.8214,26.3801,26.0088,25.5825,18.7362,24.4285,60.8544,207.174,256.235,344.126,393.116,304.748,244.766,176.621,256.021,118.191,27.7875,32.325,23.5625,NA
2011,"Venezuela",25.6789,26.0253,25.8969,26.0411,25.8762,25.5685,25.4594,26.1642,26.1635,25.787,25.8346,25.7516,81.0709,64.4555,90.0254,186.295,358.875,221.876,244.353,224.34,220.29,191.095,175.614,113.042,26.4857142857143,31.45,22.76,NA
2012,"Venezuela",25.6651,25.7926,26.043,26.0688,25.5502,25.3539,25.2171,25.3058,25.6499,26.1375,26.433,25.9617,63.282,73.8765,76.7104,172.962,276.278,221.365,255.327,231.413,178.449,151.931,70.987,69.0366,27.1294117647059,32.2176470588235,22.6117647058824,NA
2013,"Venezuela",25.9962,26.1144,27.1409,26.6167,25.8999,25.2931,25.2994,25.3057,26.0836,25.9698,25.8316,25.5186,24.1238,75.5155,66.7179,148.354,232.082,268.048,230.25,282.03,194.865,142.383,116.108,115.791,27.675,32.7375,23.1,NA
2014,"Venezuela",25.639,26.3359,26.9757,26.7148,26.4188,25.9265,25.6948,25.3952,25.9363,25.7419,25.8315,25.7349,40.0286,37.9799,28.9454,100.718,146.855,220.922,179.819,284.616,147.484,183.784,172.705,59.8511,27.4428571428571,32.5642857142857,22.9142857142857,NA
2015,"Venezuela",26.0164,26.5025,26.6887,26.8584,26.3636,25.9494,25.6369,26.1476,26.8522,27.0908,26.5038,26.6478,31.1969,66.2957,117.028,104.156,161.137,236.56,258.103,245.586,116.348,127.81,104.567,56.2183,28.4142857142857,33.2428571428571,24.3285714285714,NA
2016,"Venezuela",26.8477,26.7253,27.144,27.3357,26.5549,25.8442,25.937,26.0948,26.2209,26.6285,26.2768,26.1286,12.5938,25.9638,45.3347,174.999,221.356,263.681,245.608,229.032,185.078,178.909,148.862,113.286,NA,NA,NA,NA
